id,name,disruption_mean,confidence
mn0002065991,Burial,0.25140665645329296,0.7495
mn0002066251,Nesly Rice,0.24863814740003284,0.7515
mn0002068342,Young Thug,0.20633691843980626,0.992
mn0002068566,Travels,0.2511943615222076,0.7489
mn0002069341,Levon Vincent,0.25128724305801997,0.7492
mn0002070367,Alphabeat,9.96911708213691e-4,0.7533
mn0002070596,Placebo,0.24957278474102418,0.7494
mn0002071583,Devo,0.2524422000805751,0.7542
mn0002072299,James Conlon,0.254439441325342,0.7513
mn0002074357,Jeff Rosenstock,0.24192154049131032,0.7377
mn0002078392,Elbow,0.25117315243971033,0.7495
mn0002078867,Lorin Maazel,0.2538412952364514,0.7516
mn0002079192,Zo!,0.03821820321180681,0.7471
mn0002079926,Kurt Krömer,0.24773640489393672,0.7523
mn0002080238,Laura Marling,0.004665682075271979,0.8793
mn0002083707,Lee Brice,-0.006371644948190395,0.7534
mn0002086772,Jean Hubeau,0.40122194503289643,0.8747
mn0002086838,Bangkok Impact,0.24610251805061825,0.7465
mn0002088516,Eureka,0.24738217326382086,0.7489
mn0002091955,DJ Derek,0.24431068552076116,0.7446
mn0002095031,Juice Leskinen,4.564673776598355e-4,0.7512
mn0002098230,Mychael Danna & Jeff Danna,0.2523457026483425,0.7546
mn0002100112,Egor Letov,0.2566614669387787,0.7589
mn0002100159,Sugarland,0.24761782274626404,0.7475
mn0002101227,Pascal Devoyon,0.24983351042738866,0.7519
mn0002102867,Tipsy,0.25273028744485937,0.7548
mn0002103679,Planet Claire,0.25336833875969167,0.7509
mn0002103911,Meek Mill,0.018443108460418384,0.935
mn0002104972,Adolf Wölfli,0.2604202346642591,0.7591
mn0002105633,First Aid Kit,0.24932540450811547,0.7501
mn0002105975,Broadcast,0.40028169195712254,0.8728
mn0002106098,Leonard Rose,0.2509184670939856,0.7522
mn0002106831,Larry Nocella,0.24782510946375585,0.7481
mn0002107033,Red Dirty Rangers,0.2466154209272224,0.7449
mn0002108079,Pieter Nooten,0.2508965183700035,0.751
mn0002108137,Wretch 32,0.015537381873039142,0.8719
mn0002109302,Jeezy,0.4995302516413358,0.9383
mn0002110284,Wonder Girls,0.2521358945141571,0.7463
mn0002112878,Edwin Fischer,0.24450739956172085,0.7439
mn0002113085,Horst Wende,0.3956574832663391,0.8712
mn0002113213,DD/MM/YYYY,5.148692761515887e-4,0.5014
mn0002114171,Ann Christy,0.24778957281472427,0.7474
mn0002115303,Urfin Juice,0.25397367681274474,0.7571
mn0002115711,Geraldinho Vespar,0.24615820275329764,0.7428
mn0002115841,Dead Luke,0.006882715177762867,0.7569
mn0002117807,Gunna,0.25337747157384405,0.7531
mn0002123134,The Antiserum,0.25012527362155457,0.7487
mn0002124046,Florence + the Machine,0.012055862392521583,0.9647
mn0002124442,Cory Wong,0.14359556015791208,0.7507
mn0002127419,James Vincent McMorrow,0.24892395557972755,0.7488
mn0002128543,Suicide,0.40305262139092235,0.8775
mn0002129104,Mily Balakirev,0.12041171548107248,0.6777
mn0002129441,Fun.,0.00142035213345388,0.7569
mn0002129751,Lulu & the Lampshades,0.2552220615917682,0.7531
mn0002130031,Youngsta,0.25419696780443773,0.7546
mn0002130688,Reinhold Glière,0.12235653468277662,0.7452
mn0002132059,Frederick Delius,0.025746646451649903,0.7478
mn0002133530,Stepmothers,0.2515980780844144,0.7493
mn0002134208,Carl Maria von Weber,0.20272778347667797,0.7532
mn0002135629,The Civil Wars,0.0023690841947696206,0.7493
mn0002136598,Washed Out,0.0020033545684731854,0.7377
mn0002136800,Mala,0.5682204353475288,0.9674
mn0002137032,Title Fight,0.40162263049130037,0.8724
mn0002137043,Stan Laurel,0.24969035160667555,0.7527
mn0002137142,Leos Janáček,0.251586904606926,0.7492
mn0002137626,Charles Walton,0.25287054015342453,0.7547
mn0002138857,Toro y Moi,0.0020736758793517556,0.7495
mn0002141059,Gianni Rossi,0.24986060024451442,0.7545
mn0002141098,Michael Frank,0.24687210017471037,0.7507
mn0002141576,Sasha,0.2491477883125847,0.7473
mn0002145081,David Grey,0.2484697399490766,0.7514
mn0002146078,Effigies,0.005276393433898113,0.9088
mn0002146541,Marina and the Diamonds,0.0019092414250765364,0.7574
mn0002148157,Violet Archer,0.2526655465883064,0.7516
mn0002148512,Maurizio Bianchi,0.4017150234607096,0.8739
mn0002149868,Giovanni Legrenzi,0.4047779723174828,0.877
mn0002149931,Dem 2,0.2500719894399582,0.7544
mn0002150664,The Bananas,0.2489731841797163,0.7458
mn0002151141,Bob Dylan & the Rolling Thunder Revue,0.24748070705880068,0.7502
mn0002152438,Larry Graham & Graham Central Station,0.2530608253182316,0.7523
mn0002153274,Lars Demian,0.2414287920721908,0.7412
mn0002154956,Jean-François Le Sueur,0.398003130478355,0.8736
mn0002155405,Aggie White,0.2489965896930773,0.7453
mn0002155415,Salvatore Martirano,0.25403972577915046,0.7533
mn0002155534,Gary Crosby,0.25314584948421226,0.7508
mn0002156384,Billo Frometa,0.25616036037010975,0.7546
mn0002156464,East Side Boys,0.2491751080567492,0.7451
mn0002156528,Nick & the Jaguars,0.2497184873991438,0.7485
mn0002157406,French Carpenter,0.40227476822941716,0.8781
mn0002158427,Block B,0.014714314547553448,0.7449
mn0002160288,Charlie Johnson's Paradise Band,0.26155753958995404,0.761
mn0002161459,Phoenix,0.24550063989457432,0.7487
mn0002162522,Charles-Auguste de Bériot,0.25899410296968733,0.7565
mn0002162765,Alexander Goehr,0.2483513541677231,0.7473
mn0002163144,Gerd Albrecht,0.39681616885855786,0.874
mn0002163669,Jörg Demus,0.4032646264070362,0.876
mn0002165952,Justin Bieber,0.010041639024107863,0.942
mn0002166247,Young L,0.2528596380829633,0.753
mn0002166440,Pierre Amoyal,0.1670176503165028,0.7471
mn0002166788,Amadeus Quartet,0.726404168292884,0.9977
mn0002167745,Joan La Barbara,0.40380417620361614,0.8824
mn0002168806,Sergius Kagen,0.24716605360268742,0.7443
mn0002169196,Soerba,0.2473963733469198,0.7443
mn0002169773,John Browning,0.25093360201925813,0.7498
mn0002169776,Elizabeth Blumenstock,0.25168772770641845,0.7485
mn0002170179,Rudolf Barshai,0.24629379767655135,0.7437
mn0002170628,Pierre-Yves Artaud,0.2513239711138005,0.7528
mn0002170634,Oliver Knussen,0.4999171460552262,0.9371
mn0002171423,Buster Keaton,0.2564544072888055,0.7557
mn0002171841,Sylvia Geszty,0.24673100537336098,0.7431
mn0002172392,Mitsuko Uchida,0.25235488599148687,0.7526
mn0002172670,Malcolm Bilson,0.2491144989698778,0.7464
mn0002172684,Max van Egmond,0.24491675219661538,0.7469
mn0002173350,Masao Kawasaki,0.25352665410984665,0.7498
mn0002173820,Beethoven Quartet,0.25019761251757616,0.7525
mn0002174176,Patrick Cohen,0.25467829341967685,0.7496
mn0002174446,Johannes Goritzki,0.3992735392978004,0.8752
mn0002174608,Willem Mengelberg,0.24941525945686965,0.7524
mn0002174863,Boss,0.25277019033797227,0.7495
mn0002174926,Maurice Bourgue,0.5704432747580934,0.9664
mn0002174941,Luc Beausejour,0.054016666114984485,0.7431
mn0002175033,Olivier Baumont,0.052550555052020956,0.7487
mn0002175143,Hans van Nieuwkoop,0.24940472341724504,0.7528
mn0002175499,Stephan Goerner,0.24757260332385955,0.7459
mn0002176534,Helmut Walcha,0.25393802813073607,0.7542
mn0002176619,Dominique Merlet,0.49687862524107396,0.936
mn0002176961,Sigiswald Kuijken,0.5719092409000559,0.9667
mn0002177000,Philip Hirschhorn,0.2481370332511652,0.7463
mn0002177088,David Geber,0.25391190560863797,0.7569
mn0002177197,Herbert,0.24758916378562595,0.7496
mn0002177418,Roy Jesson,0.25069822093491817,0.7531
mn0002177609,Henk Guittart,0.24786948863261501,0.7542
mn0002177712,Carl Friedberg,0.25010689541920433,0.7519
mn0002177806,Hedwig Igram,0.2526667872436608,0.7522
mn0002177957,Eugen B. Dombois,0.2553620459456204,0.7544
mn0002177964,Roberto Gini,0.24961685810548961,0.754
mn0002178008,Vance George,0.25233306330515365,0.7555
mn0002178668,Larry Ellis & the Black Hammer,0.2478736079936418,0.7475
mn0002178985,Ulrich Koch,0.24542816403457332,0.7404
mn0002179194,Hank Knox,0.09122251240069057,0.7502
mn0002179636,Pavel Vernikov,0.25295694953525194,0.7554
mn0002180040,Josef Lhevinne,0.2542092262168958,0.7565
mn0002180124,Aldo Ceccato,0.25335406575317215,0.753
mn0002180735,Pavel Gililov,0.4038169758528718,0.879
mn0002180923,Dietrich Fischer-Dieskau,0.6273472017511353,0.9837
mn0002180995,Stephen Keavy,0.25560372922929975,0.7569
mn0002181088,Genevieve Joy,0.24778204669781234,0.753
mn0002181378,Chou Wen-Chung,0.40057337707115825,0.8802
mn0002181472,Emilio Pujol,0.2486659422080691,0.7471
mn0002181666,Spinnerette,0.001714437166473581,0.7459
mn0002181922,Boris Pergamenschikow,0.7016819296332412,0.9965
mn0002182019,Yvonne Loriod,0.39673420254831626,0.8691
mn0002182127,Philippe Herreweghe,0.25520455347063825,0.7503
mn0002182134,Uzi Wiesel,0.39854670288373195,0.8759
mn0002182170,Antoine Geoffroy-Dechaume,0.25178754801280556,0.7526
mn0002182673,Harold Craxton,0.2493025819509833,0.7501
mn0002182827,Jesper Christensen,0.625906061335839,0.9831
mn0002183053,Jos van Immerseel,0.23277127040956982,0.9385
mn0002184066,Neil Mackie,0.2537908312987199,0.7579
mn0002184858,Jean-Claude Gérard,0.2538424702698929,0.7598
mn0002184859,Christian Favre,0.24353777742630273,0.7428
mn0002185028,Lev Natochenny,0.39690161415762143,0.8753
mn0002185363,Josef Kluson,0.2501657295044076,0.7474
mn0002185471,Sarah Caldwell,0.2514651425932627,0.7537
mn0002185549,Pro Arte String Quartet,0.24785501632350868,0.7461
mn0002185575,Rouben Aharonian,0.24480622173449035,0.7463
mn0002185770,Richard Danielpour,0.25367723100708256,0.7581
mn0002185807,Sarah Cunningham,0.3944628161766015,0.8712
mn0002185958,Martin Ostertag,0.25561286697187885,0.7591
mn0002186039,Jean-Claude Malgoire,0.24448645040572448,0.7423
mn0002186173,Arie Van Beek,0.24505759107002195,0.7441
mn0002186322,Georges Mallach,0.24457736690007129,0.7422
mn0002186653,Rosalyn Tureck,0.49680196890723116,0.9359
mn0002186780,Ana Chumachenco,0.5027591788029413,0.9383
mn0002187003,Kenneth Weiss,0.15355423249191955,0.8784
mn0002187064,Tatiana Nikolayeva,0.39924596483435704,0.8743
mn0002187257,Les Percussions de Strasbourg,0.2541654664691452,0.7547
mn0002187587,Geoffrey Parsons,0.2516117158191556,0.7509
mn0002187958,Fausto Cleva,0.2505597491876223,0.7522
mn0002188095,Bernhard Kontarsky,0.25446518347461267,0.7546
mn0002188183,Jorge Bolet,0.25382564499542454,0.7535
mn0002188242,Paul Kuen,0.24808103477997778,0.75
mn0002188470,Gordan Nikolic,0.12256173886297256,0.7466
mn0002188688,Joseph Kalichstein,0.24680120703193437,0.7482
mn0002188712,Mireille Lagace,0.2529651959059398,0.7528
mn0002188731,Randall Cook,0.24466879553892082,0.7463
mn0002188808,Rudolf Metzmacher,0.24563179749514275,0.7474
mn0002188899,Wolfgang Schone,0.2525771699601177,0.7516
mn0002188917,Lucia Swarts,0.25299621742642375,0.7534
mn0002189151,Bernard Lagacé,0.2476765795530329,0.7525
mn0002189176,Renate Hildebrand,0.24982325773979785,0.7511
mn0002189250,Serge Collot,0.2527599308606558,0.7513
mn0002189351,Vadim Borisovsky,0.24681341086737063,0.7454
mn0002189472,Lamar Crowson,0.25522058846065004,0.7547
mn0002189678,Ralph Kirkpatrick,0.40388226110236386,0.8763
mn0002190028,Laurie Anderson,0.2511344073276717,0.7476
mn0002190247,Andrea Lucchesini,0.24857861017575944,0.7429
mn0002191098,Masuko Ushioda,0.25179969100741717,0.7477
mn0002191958,Hans Leygraf,0.39857919702563693,0.875
mn0002192136,Mischa Maisky,0.25119627978590536,0.75
mn0002192516,Gerard Wyss,0.2508855196153365,0.7531
mn0002192520,Jörg-Andreas Bötticher,-0.05461245656410775,0.7416
mn0002192620,Luigi Ferdinando Tagliavini,0.2450858376016546,0.7463
mn0002192669,Alfred Deller,0.24657886481611918,0.7489
mn0002193197,Ralph Kirshbaum,0.3984381386822172,0.9668
mn0002193586,Tokyo String Quartet,0.2870577722852445,0.8764
mn0002194317,Kurt Widmer,0.2489313376754935,0.7529
mn0002194564,Birgit Nilsson,0.24620854079151222,0.7447
mn0002194595,Hans Deinzer,0.25231301836300385,0.7546
mn0002194604,Klaus Schilde,0.2465047170804753,0.7469
mn0002195098,Fritz Zweig,0.2551920291282014,0.7539
mn0002195421,Arthur Troester,0.251799195730967,0.7511
mn0002195744,Uros Lajovic,0.2510171274503042,0.7472
mn0002196268,Zola Jesus,-0.002362216022218914,0.7519
mn0002196552,Yakov Flier,0.2515339292321434,0.7535
mn0002196868,Anner Bylsma,0.7028331373133853,0.9967
mn0002196881,Nelson Cooke,0.24681283716519994,0.7421
mn0002197044,Hyo Kang,0.2519647063567135,0.7492
mn0002197288,Manoug Parikian,0.2521208159924521,0.7517
mn0002197317,Glauco Cambursano,0.2525614977709399,0.7501
mn0002197851,Richard Levitt,0.24434693234233643,0.7442
mn0002198502,Giacomo Lauri-Volpi,0.2444081186549954,0.7419
mn0002198557,Muir String Quartet,0.24899691544646382,0.7492
mn0002198843,Tibor Varga,0.5000237943954815,0.9356
mn0002198863,Peter Feuchtwanger,0.5002540910072789,0.9333
mn0002199019,Henning Kraggerud,0.2572996220983993,0.7522
mn0002199151,Lars Vogt,0.25351677999182953,0.7488
mn0002199614,Horst Stein,0.25097978580700697,0.7491
mn0002199971,Rainer Schmidt,0.25107245750910184,0.7509
mn0002200049,Niklas Schmidt,0.24684604119778655,0.7438
mn0002200264,Luigi Ricci,0.24752708436099513,0.7451
mn0002200619,Ivo Pogorelich,0.2476516781211008,0.7458
mn0002200843,Otmar Suitner,0.24818319620579407,0.7472
mn0002200891,Arthur Tollefson,0.2488130997069736,0.7496
mn0002201207,Rudolf Lutz,0.2514152783434801,0.7508
mn0002201976,John Grew,0.25190746606435505,0.7509
mn0002202099,Rob Thomas,0.2562474752724229,0.7531
mn0002202272,Arie Vardi,0.7257845049805816,0.997
mn0002202960,Alexander Lonquich,0.4037656815021845,0.8793
mn0002203000,Torleif Thedéen,0.24522061379581347,0.7487
mn0002203259,Markku Luolajan-Mikkola,-0.12360801193304331,0.7517
mn0002203605,James Taylor,0.24760040067919964,0.748
mn0002203931,Maria Malibran,0.250321270044679,0.7558
mn0002204396,Gerard Poulet,0.24578380765235375,0.7419
mn0002204667,Dennis O'Neill,0.24983524803683838,0.7511
mn0002204774,Blandine Rannou,0.39757916554657585,0.8725
mn0002204871,Chaim Taub,0.3972956981716806,0.8754
mn0002205011,Francoise Thinat,0.24585166461052343,0.7506
mn0002205020,Donald Weilerstein,0.4018922591058927,0.8738
mn0002205185,Glenn Dicterow,0.24399821314932474,0.7497
mn0002205336,Alfons Kontarsky,0.3992473909392249,0.8748
mn0002205955,Tibor de Machula,0.24932769672910884,0.7458
mn0002206118,Detlef Kraus,0.24844045429725167,0.7419
mn0002206741,Stanislav Neuhaus,0.2582419997969249,0.7629
mn0002206838,Knut Sönstevold,0.2483506630685106,0.7483
mn0002206943,Artemis Quartett,0.2497961642405868,0.7529
mn0002207068,Susan Roberts,0.25891164341462003,0.757
mn0002207174,Iain Ledingham,0.24557875264139264,0.7468
mn0002209309,Alfonso Montecino,0.25222055958152523,0.7561
mn0002209640,Zuzana Ruzickova,0.2528721634943059,0.749
mn0002210503,Zakhar Bron,0.5683574766591329,0.9675
mn0002210786,Altenberg Trio Wien,0.2532153402785047,0.7562
mn0002211322,Natalia Shakhovskaya,0.25422125033712606,0.7552
mn0002211715,Olga Barabini,0.24654154448238988,0.7523
mn0002211986,Josef Schwab,0.24704406197937726,0.7474
mn0002212144,Edith Kraus,0.2517863017849557,0.7518
mn0002212291,Christian Tetzlaff,0.24986830750054395,0.7471
mn0002212979,Russell Watson,0.020409254490728845,0.7546
mn0002213406,Alexander String Quartet,0.2513364010613876,0.748
mn0002213777,Martin Bussey,0.25094278331036657,0.7536
mn0002214237,Boris Archimovich,0.25541240489144207,0.76
mn0002214824,Max Rostal,0.39946795300059673,0.8766
mn0002215501,Aniello Desiderio,0.24791011588335815,0.7476
mn0002215950,Harald Vogel,0.2542589170204059,0.7538
mn0002216050,Daniel Johnston,0.5006297684827311,0.9419
mn0002216797,Owen Murray,0.2467053874727179,0.7424
mn0002218839,Dmitri Ferschtman,0.2531847112409072,0.7595
mn0002218845,André Gertler,0.25064132864622374,0.7484
mn0002219673,Hans Petermandl,0.3986712361833446,0.8724
mn0002220299,Renate Werner,0.25328697788261906,0.7558
mn0002223451,Caterina Lichtenberg,0.25225998110110925,0.7489
mn0002224326,George Houle,0.25406727521463174,0.7588
mn0002225385,James Brown,0.2503431418762841,0.7542
mn0002225866,Christopher Rowland,0.2509366717311581,0.7497
mn0002226366,Ricardo Morales,0.24849243314617728,0.751
mn0002226647,Sascha Gorodnitzki,0.2555406145894966,0.7574
mn0002234684,Christopher Bunting,0.2465408837138249,0.748
mn0002236525,Natalia Prischepenko,0.24860737773343933,0.7459
mn0002238320,Yakov Zak,0.2517311903141726,0.7477
mn0002239005,Yair Kless,0.4058360663295614,0.8814
mn0002242570,Ferenc Rados,0.5726726359867733,0.9694
mn0002242671,Jean Mouillère,0.2524373673919946,0.7546
mn0002245190,Robert Norris,0.24779791048344904,0.7453
mn0002245542,Maria Curcio,0.5011574750899677,0.9384
mn0002245669,Rudolf Piernay,0.4052618865085918,0.8757
mn0002250146,José Antonio Abreu,0.24457706399144905,0.7477
mn0002259147,Anne-Catherine Bucher,0.24850652591151193,0.7518
mn0002259748,Jean-Louis Aubert,0.2493864611440168,0.7523
mn0002259749,Carlo Bruno,0.24798724409298945,0.7502
mn0002260201,Ami Flammer,0.2462097261615483,0.7435
mn0002262212,Piero Farulli,0.24459341896542044,0.7465
mn0002262711,Hartmut Höll,0.399840938499318,0.8727
mn0002263071,Daniele Gatti,0.2430323172647122,0.7421
mn0002263435,Christiane Eda-Pierre,0.24526278256784556,0.7448
mn0002263971,Rivka Golani,0.2536811959458256,0.7521
mn0002264745,Ariana Grande,0.0058933916850269835,0.7471
mn0002265820,Hugh Le Caine,0.25193632626002677,0.7554
mn0002266329,Dorothy DeLay,0.6302083004092288,0.9849
mn0002266887,Mischa Mischakoff,0.24977855558921747,0.7516
mn0002268508,Michel Sénéchal,0.2525897894368057,0.7488
mn0002270655,Trio di Milano,0.39505947804470537,0.8714
mn0002272735,Alexander Sandler,0.2527955400001433,0.7523
mn0002274685,Rabbe Forsman,0.2515358152166704,0.7483
mn0002274717,Edoardo Torbianelli,0.24792784257757647,0.7457
mn0002274766,Galina Barinova,0.24688355309751384,0.749
mn0002282913,Joseph Lanner,0.24810142225704282,0.7487
mn0002283620,Inside Out,0.39770534023126564,0.8706
mn0002284226,The Eagles,0.4068076722884742,0.8787
mn0002284293,John Taverner,0.5696894948972541,0.9661
mn0002284467,The Faith,0.24700110568392017,0.749
mn0002284502,Henri Büsser,0.2507499894413948,0.7589
mn0002284579,Rex Champagne,-0.08421412407042976,0.7528
mn0002284726,Peter Maxwell Davies,0.1567537278715734,0.8837
mn0002285031,Wooden Joe Nicholas,0.25043643492677137,0.7501
mn0002285265,La Calandria,0.24865129103738282,0.7493
mn0002285277,Zoltán Kodály,0.06440313433245554,0.9702
mn0002285402,Ferdinand David,0.2535317590528396,0.7538
mn0002285509,Giovanni Battista Sammartini,0.11139153858865077,0.7463
mn0002285544,Sam Wooding,0.002735818849058779,0.7489
mn0002285769,Ralph Lee,0.24757157742493688,0.7461
mn0002285930,Giuseppe Martucci,0.030846395861935348,0.7494
mn0002286081,Francois Bazin (Emmanuel-Joseph),0.2515170298355726,0.7474
mn0002286099,The Fresh Prince,0.01881314195597578,0.7514
mn0002286133,Burn,0.24394649003467742,0.7457
mn0002286567,The Teen Idles,0.021029274158698315,0.8162
mn0002286577,Jim Dandy,0.2465511244397819,0.7424
mn0002286691,Cathy Berberian,0.6670590566573545,0.9918
mn0002286856,Spoonfed Hybrid,0.40364966293339327,0.8792
mn0002286879,The Cherry Bombz,0.24216755869164672,0.7412
mn0002287355,Dan Carter,0.2428519912605131,0.7449
mn0002287503,Rufus Crisp,0.2535519155775794,0.7539
mn0002287518,Gilles de Bins dit Binchois,0.24235066962714072,0.7436
mn0002287737,John Ireland,0.25123554370994033,0.8804
mn0002287899,Vlado Perlemuter,0.4980034895244944,0.9356
mn0002287919,Gary Gazaway,0.2510857844109968,0.7495
mn0002287940,JSD Band,0.39697073320839404,0.8737
mn0002287948,Guy Deplus,0.25300642052727806,0.75
mn0002288044,Leonel Power,0.2501621289623439,0.747
mn0002288259,Jacob's Optical Stairway,0.2503829178056273,0.749
mn0002288400,Solomon Womack,0.25059431750855954,0.7488
mn0002288507,Mr. Manson,0.16824834860566548,0.7526
mn0002288770,Velo-Deluxe,0.24992789703616383,0.7491
mn0002288939,Henderson Chambers,0.24886704531510068,0.7542
mn0002289132,Rebel Rousers,0.24885184856646791,0.7458
mn0002289336,Fanta Damba,0.25510662396619427,0.7547
mn0002289378,Eddie Davis,0.24492013838113824,0.7474
mn0002290007,Grimes,0.006765798388712081,0.8907
